#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0040396	X	3176223	3175018
FBgn0026777	4	310822	308093
FBgn0000339	2L	16310726	16309292
FBgn0261564	2R	22932044	22925107
FBgn0029750	X	5305691	5302988
FBgn0004391	X	15462441	15455544
FBgn0082999	X	17144240	17144107
FBgn0015789	X	20254691	20251338
FBgn0000229	2L	10250501	10247502
FBgn0037843	3R	10856412	10854501
FBgn0035793	3L	7517316	7510986
FBgn0040346	X	940805	939170
FBgn0262686	X	11906868	11906452
FBgn0286783	2R	9913488	9910893
FBgn0035233	3L	1559863	1558228
FBgn0032505	2L	13349020	13347773
FBgn0002643	2R	14060356	13991203
FBgn0028380	3L	19298830	19294564
FBgn0265180	2R	21212969	21200483
FBgn0031505	2L	3145848	3144953
FBgn0029895	X	6719389	6699508
FBgn0016930	2L	14234126	14184478
FBgn0001291	2R	10098556	10096480
FBgn0039303	3R	25260759	25258898
FBgn0262167	3R	24536395	24530576
FBgn0011761	X	5313125	5312171
FBgn0040308	3L	3044174	3042359
FBgn0261279	3R	22419051	22411301
FBgn0031195	X	22542024	22515197
FBgn0039461	3R	26880459	26876630
FBgn0034405	2R	18858245	18855767
FBgn0011284	3L	13044234	13041756
FBgn0052016	4	958392	951542
FBgn0087013	3R	4654624	4649176
FBgn0037759	3R	9803461	9801280
FBgn0001206	X	10595855	10590920
FBgn0037521	3R	7810014	7804665
FBgn0038974	3R	22468157	22466905
FBgn0262126	2L	2236844	2231106
FBgn0260855	X	808200	806076
FBgn0035166	3L	841360	839980
FBgn0030506	X	13667811	13664584
FBgn0030406	X	12611667	12609977
FBgn0033376	2R	9103153	9098539
FBgn0085802	rDNA	45478	43484
FBgn0266580	2R	5774324	5760862
FBgn0026143	X	1030556	1028291
FBgn0025457	3R	29675421	29674007
FBgn0050491	2R	7656770	7655072
FBgn0261458	2L	1158262	1151678
FBgn0028695	3L	19918160	19915051
FBgn0037679	3R	9334714	9332064
FBgn0264676	X	12070139	12067200
FBgn0260229	3R	25127359	25125632
FBgn0000042	X	5905399	5900861
FBgn0029929	X	7015009	7013887
FBgn0036756	3L	17814119	17809231
FBgn0039272	3R	25072712	25071126
FBgn0266175	3R	21359768	21355692
FBgn0003141	2L	20075458	20073719
FBgn0039170	3R	24228538	24227023
FBgn0031256	2L	454654	453108
FBgn0030655	X	15574535	15572076
FBgn0011774	3R	11412440	11410047
FBgn0032814	2L	19586440	19584235
FBgn0028539	2L	13790562	13784084
FBgn0263968	X	6838122	6824496
FBgn0085446	X	6589173	6540771
FBgn0266673	3R	24137538	24134831
FBgn0034706	2R	22182642	22179695
FBgn0020762	2L	4345776	4333913
FBgn0085339	2L	6674780	6663664
FBgn0036536	3L	15833947	15832464
FBgn0030360	X	12009904	12007176
FBgn0038610	3R	18381178	18378124
FBgn0266572	X	476579	471019
FBgn0283521	2R	10543291	10481894
FBgn0036828	3L	18908974	18905372
FBgn0037435	3R	6347519	6346111
FBgn0287210	X	15857823	15854857
FBgn0035499	3L	4122388	4114289
FBgn0029870	X	6370924	6365949
FBgn0036999	3L	20477003	20474466
FBgn0051638	2L	6496988	6491061
FBgn0011555	2R	11342760	11341714
FBgn0040078	3R	10263899	10262123
FBgn0051159	3R	22616622	22613686
FBgn0030960	X	18793517	18791668
FBgn0000330	X	7011145	7009006
FBgn0038369	3R	15836021	15834648
FBgn0015391	2L	16738388	16733617
FBgn0050373	2R	8164869	8164000
FBgn0028988	2R	6884873	6883280
FBgn0023181	2R	24797414	24795740
FBgn0033639	2R	11651616	11641477
FBgn0001105	X	15866175	15860115
FBgn0003028	X	5070929	5048273
FBgn0033859	2R	13596557	13593644
FBgn0052685	X	10082492	10071858
FBgn0261380	3R	10784092	10782563
FBgn0035227	3L	1534034	1523414
FBgn0085290	3L	21197738	21196831
FBgn0031054	X	19666866	19664561
FBgn0029503	3R	24187785	24186359
FBgn0037917	3R	11585305	11581576
FBgn0085376	3R	31371748	31311157
FBgn0259732	3R	13814648	13813109
FBgn0033916	2R	14243655	14239932
FBgn0033428	2R	9586126	9584643
FBgn0019990	3R	31402013	31395660
FBgn0032449	2L	12700746	12698918
FBgn0030321	X	11615128	11611927
FBgn0035262	3L	1723153	1720616
FBgn0261934	3L	6743164	6728800
FBgn0030034	X	8404516	8398940
FBgn0033958	2R	14745335	14739359
FBgn0037094	3L	21528163	21523186
FBgn0038053	3R	12456355	12449296
FBgn0030067	X	8903761	8901699
FBgn0020655	3L	12417580	12415026
FBgn0038460	3R	16987732	16983510
FBgn0064766	3L	11214097	11210786
FBgn0035357	3L	2641984	2631715
FBgn0265819	2L	4229458	4228921
FBgn0050020	2R	10893191	10886810
FBgn0037809	3R	10332695	10331581
FBgn0038593	3R	18274446	18271189
FBgn0261109	3L	15580537	15578769
FBgn0004654	X	2148566	2145136
FBgn0263241	3L	11073348	11070526
FBgn0010421	3R	10767804	10766622
FBgn0037943	3R	11744027	11741890
FBgn0014009	2R	6699469	6696739
FBgn0039944	X	23096735	23084960
FBgn0037781	3R	10052869	10051508
FBgn0010339	2R	12038851	12037298
FBgn0039462	3R	26947248	26945534
FBgn0034314	2R	18182519	18180496
FBgn0261592	X	7901331	7899624
FBgn0037076	3L	21349288	21344768
FBgn0036774	3L	18107499	18106579
FBgn0039709	3R	29854699	29841657
FBgn0040890	X	19494992	19494420
FBgn0086694	3L	5794192	5789831
FBgn0261641	3R	6368288	6361672
FBgn0004921	2R	8904791	8901404
FBgn0020236	2R	16001290	15993531
FBgn0038013	3R	12350644	12348987
FBgn0285937	3R	21269060	21266029
FBgn0050342	2R	9145151	9143956
FBgn0037573	3R	8314864	8313208
FBgn0039563	3R	27954112	27952051
FBgn0261617	X	9687066	9665442
FBgn0037898	3R	11430762	11430061
FBgn0039233	3R	24851385	24850627
FBgn0039474	3R	27021378	27020238
FBgn0001316	3L	540614	434083
FBgn0037882	3R	11231879	11230617
FBgn0035390	3L	3046812	3044113
FBgn0022359	3R	10878257	10876384
FBgn0039602	3R	28824508	28820221
FBgn0250867	2L	21052164	20965520
FBgn0266710	X	14718942	14718273
FBgn0031684	2L	5100288	5099177
FBgn0287619	4	182098	180529
FBgn0031534	2L	3452106	3449683
FBgn0052056	3L	10225240	10220483
FBgn0016122	2L	8525740	8521933
FBgn0031260	2L	544653	542786
FBgn0058045	3L	24035859	24028515
FBgn0000541	3L	246912	233926
FBgn0035194	3L	1247677	1246986
FBgn0040398	X	1052631	1051525
FBgn0026199	4	696055	690686
FBgn0053552	2L	16683290	16682503
FBgn0036090	3L	10639678	10638146
FBgn0032822	2L	19792782	19792104
FBgn0030969	X	18860072	18858203
FBgn0039050	3R	23095441	23091724
FBgn0262579	3L	8108897	8063874
FBgn0034693	2R	22099534	22091489
FBgn0030995	X	19193448	19192219
FBgn0036368	3L	13465539	13450770
FBgn0037921	3R	11625644	11621466
FBgn0026089	X	1877270	1876294
FBgn0037880	3R	11228227	11226762
FBgn0010398	2L	10519269	10517335
FBgn0017550	3R	5613112	5607275
FBgn0040929	X	8591729	8590775
FBgn0002775	3L	7125533	7123213
FBgn0035981	3L	9370300	9367377
FBgn0025885	2R	7458874	7454922
FBgn0050359	2R	8465092	8462753
FBgn0037327	3R	5464753	5458563
FBgn0037686	3R	9401226	9400237
FBgn0034246	2R	17581525	17574979
FBgn0261549	X	9029476	8907068
FBgn0050000	2R	9607184	9605988
FBgn0029693	X	4101031	4097592
FBgn0028895	2L	16301765	16299943
FBgn0035996	3L	9451572	9450545
FBgn0028509	2L	13898712	13835564
FBgn0039431	3R	26535217	26470078
FBgn0034743	2R	22607995	22605745
FBgn0035838	3L	8123615	8121827
FBgn0087039	3L	8305325	8304157
FBgn0267347	2L	16681653	16680054
FBgn0035400	3L	3143457	3128034
FBgn0032018	2L	8317011	8311399
FBgn0027866	3R	4334071	4327814
FBgn0010198	X	13337705	13335637
FBgn0026250	3R	18283005	18274665
FBgn0027578	3R	28886015	28883693
FBgn0031678	2L	5058248	5055982
FBgn0034614	2R	21295588	21294402
FBgn0037885	3R	11236077	11235140
FBgn0266995	3L	15988041	15987784
FBgn0017430	3L	8600879	8599442
FBgn0003334	3R	9637611	9633359
FBgn0000356	3L	8732599	8731944
FBgn0044323	2L	8040826	8030721
FBgn0004179	3L	22273745	22267382
FBgn0046704	2L	6732766	6723903
FBgn0002566	2L	22943135	22924795
FBgn0040931	X	9160052	9159514
FBgn0032480	2L	13197281	13192201
FBgn0039356	3R	25679529	25678683
FBgn0034063	2R	16013815	16008339
FBgn0052137	3L	13962647	13939250
FBgn0267771	3R	25738689	25738027
FBgn0004648	X	509072	496446
FBgn0053113	2L	5009720	4992808
FBgn0260936	3L	5776271	5769002
FBgn0000464	2L	19732069	19586623
FBgn0051324	3R	26130674	26106868
FBgn0033934	2R	14411572	14409295
FBgn0040077	3R	13711835	13710017
FBgn0034997	2R	24265213	24258013
FBgn0036271	3L	12271345	12269452
FBgn0267033	X	13990527	13846116
FBgn0002930	2R	7158241	7156477
FBgn0033367	2R	9044709	9042261
FBgn0284408	X	2545427	2470460
FBgn0031734	2L	5741244	5733675
FBgn0003733	2R	7709184	7705183
FBgn0039946	X	23108331	23106003
FBgn0032002	2L	8215239	8214045
FBgn0086361	3R	29617157	29591831
FBgn0037092	3L	21512749	21507852
FBgn0032728	2L	18972004	18969028
FBgn0004240	2R	18866260	18865765
FBgn0040321	3L	8956551	8955021
FBgn0052115	3L	12913646	12912027
FBgn0050499	2R	7565751	7564434
FBgn0034606	2R	21251150	21217856
FBgn0034255	2R	17634167	17633797
FBgn0023083	3R	18589459	18573091
FBgn0010408	3L	9511531	9509793
FBgn0037240	3R	4387018	4381306
FBgn0265830	X	12754571	12751867
FBgn0035770	3L	7360263	7357275
FBgn0267648	3R	21359768	21354445
FBgn0028943	2L	13535778	13535291
FBgn0002887	2L	8442342	8438169
FBgn0003310	2L	1077815	1049674
FBgn0033128	2R	7033233	7028911
FBgn0051852	2L	13369021	13367617
FBgn0250732	3R	7150968	7145880
FBgn0011361	3L	1331631	1329949
FBgn0052537	X	19276539	19273349
FBgn0025741	4	1027101	1009895
FBgn0031393	2L	2156790	2155753
FBgn0039301	3R	25249100	25247658
FBgn0030641	X	15466812	15462722
FBgn0037913	3R	11567054	11559896
FBgn0033085	2R	6668738	6668150
FBgn0002590	X	17148264	17143588
FBgn0034351	2R	18452736	18451284
FBgn0033457	2R	9867051	9865632
FBgn0036107	3L	10883573	10882890
FBgn0039858	3R	31612664	31596642
FBgn0250814	3L	16586111	16584124
FBgn0024732	2R	12050172	12044612
FBgn0034521	2R	20562331	20559156
FBgn0031951	2L	7802098	7800147
FBgn0261387	2R	4824319	4815426
FBgn0020887	3L	19923462	19918242
FBgn0036697	3L	17055454	17049512
FBgn0051678	2L	20675941	20659132
FBgn0016977	2L	203397	159032
FBgn0038028	3R	12382691	12380869
FBgn0003527	2R	12571883	12570367
FBgn0034920	2R	23888777	23886973
FBgn0004882	3R	23280856	23260610
FBgn0038294	3R	15181510	15170625
FBgn0038611	3R	18385072	18381580
FBgn0032849	2L	20097253	20096329
FBgn0003862	3R	14286903	14263358
FBgn0036446	3L	14767703	14762028
FBgn0033677	2R	12036260	12033946
FBgn0001970	2L	14361411	14359252
FBgn0029800	X	5754958	5753390
FBgn0037620	3R	8729693	8728367
FBgn0032720	2L	18859248	18858028
FBgn0016693	3R	12704875	12697322
FBgn0015338	2L	16307298	16305801
FBgn0028707	2L	12097687	12096525
FBgn0023540	X	2172281	2162196
FBgn0052380	3L	7381474	7374050
FBgn0035173	3L	882013	877291
FBgn0259789	X	19783548	19766465
FBgn0024975	X	2734402	2732469
FBgn0038683	3R	19159878	19154097
FBgn0020278	3R	22639387	22619968
FBgn0039757	3R	30209020	30206447
FBgn0262619	2R	23893177	23890512
FBgn0284221	3L	12081830	12067511
FBgn0038943	3R	22334150	22333088
FBgn0053082	X	1033119	1030758
FBgn0035085	2R	24946636	24945139
FBgn0029911	X	6843921	6838174
FBgn0016984	2R	20836028	20827282
FBgn0058469	X	122706	122493
FBgn0263916	2L	6564709	6562325
FBgn0085599	3L	26305572	26298455
FBgn0034877	2R	23548982	23548239
FBgn0032773	2L	19386205	19383138
FBgn0287598	3R	9988876	9874681
FBgn0020392	3L	8178429	8176135
FBgn0038100	3R	12985488	12980792
FBgn0263391	2R	19424903	19397032
FBgn0267698	3R	6361614	6350896
FBgn0028991	2R	13190086	13176553
FBgn0036928	3L	20002446	20000644
FBgn0261049	3R	9566092	9563924
FBgn0266282	3R	24193423	24189050
FBgn0284249	2R	6668085	6662265
FBgn0030874	X	17851889	17850460
FBgn0026430	X	19565764	19559431
FBgn0039128	3R	23932728	23931639
FBgn0263051	2L	21168581	21166046
FBgn0038545	3R	17796317	17795075
FBgn0262563	2R	17139931	17139450
FBgn0013334	3R	15962124	15935100
FBgn0035272	3L	1778347	1777439
FBgn0033972	2R	14855048	14853863
FBgn0039120	3R	23781621	23774225
FBgn0262114	2R	10436581	10429708
FBgn0026718	2L	8463994	8449691
FBgn0030087	X	9103739	9093612
FBgn0263873	2L	19958424	19796365
FBgn0029854	X	6276724	6274972
FBgn0036942	3L	20140607	20139210
FBgn0028997	3R	9681502	9679939
FBgn0032938	2L	21282790	21262956
FBgn0051109	3R	25054653	25053369
FBgn0034793	2R	22887578	22886398
FBgn0024558	3R	22583225	22582028
FBgn0040491	2R	11688557	11679492
FBgn0035986	3L	9410832	9406179
FBgn0037391	3R	5862405	5858083
FBgn0032477	2L	13183495	13179247
FBgn0027779	2L	16727826	16722883
FBgn0025684	2L	4448635	4446670
FBgn0039751	3R	30177700	30175786
FBgn0031378	2L	1982099	1981176
FBgn0001491	X	11325308	11324294
FBgn0032082	2L	8970627	8967535
FBgn0020521	2R	24597862	24581245
FBgn0052442	3L	21529333	21528218
FBgn0037654	3R	9010274	9008321
FBgn0262512	2R	15680084	15679426
FBgn0027095	3R	16350801	16349404
FBgn0037661	3R	9066303	9065183
FBgn0039335	3R	25475756	25473490
FBgn0261840	3R	21369330	21365609
FBgn0030657	X	15578171	15576986
FBgn0024957	3R	10412869	10408618
FBgn0042135	2R	7735622	7716807
FBgn0061359	2R	12636141	12634166
FBgn0030438	X	12973967	12970711
FBgn0263747	X	15778774	15772963
FBgn0034638	2R	21608125	21605676
FBgn0031489	2L	3018308	3016441
FBgn0001224	3L	9382765	9381882
FBgn0038828	3R	20818929	20816445
FBgn0046874	3R	8801176	8774286
FBgn0261068	2L	16743100	16742315
FBgn0033446	2R	9820053	9810974
FBgn0260794	3R	4812096	4786284
FBgn0033547	2R	10810655	10809397
FBgn0036398	3L	14020148	14002127
FBgn0033897	2R	14153123	14148263
FBgn0030061	X	8717065	8714936
FBgn0037087	3L	21493907	21493083
FBgn0026309	2R	17788556	17786135
FBgn0261268	2L	15272024	15265245
FBgn0031437	2L	2581423	2580292
FBgn0051122	3R	18412874	18406064
FBgn0250911	3L	2641984	2631715
FBgn0261955	X	6361323	6350629
FBgn0033265	2R	8127242	8124981
FBgn0015781	3R	19030159	19028931
FBgn0001624	X	11409776	11369665
FBgn0015872	2R	11429645	11411203
FBgn0037491	3R	7249738	7248151
FBgn0034117	2R	16344182	16341251
FBgn0001084	2L	8403280	8401476
FBgn0004832	X	4104197	4102955
FBgn0086656	2R	9143914	9142146
FBgn0061476	3R	31213376	31210966
FBgn0033979	2R	14879752	14877786
FBgn0020443	2L	12441279	12434452
FBgn0033551	2R	10815781	10813405
FBgn0039419	3R	26234700	26230248
FBgn0082939	2R	14622409	14622330
FBgn0031985	2L	8124010	8116965
FBgn0032987	2L	22247875	22247111
FBgn0031779	2L	6098966	6096698
FBgn0031657	2L	4970216	4969004
FBgn0000454	3R	13785676	13782288
FBgn0032250	2L	10437316	10435995
FBgn0002901	3L	18112847	18109814
FBgn0029174	2L	9890119	9888005
FBgn0037016	3L	20744508	20730591
FBgn0038332	3R	15372212	15370036
FBgn0032296	2L	10743935	10740782
FBgn0030801	X	16886612	16884581
FBgn0051769	2L	14110739	14109597
FBgn0023509	X	1920318	1908239
FBgn0025186	2R	22217264	22212835
FBgn0037137	3L	21836685	21832774
FBgn0052062	3L	10594012	10481412
FBgn0037236	3R	4337674	4334879
FBgn0263120	2R	8683022	8665813
FBgn0035600	3L	5362798	5360211
FBgn0032014	2L	8306741	8305586
FBgn0037541	3R	8030790	8016210
FBgn0283437	2R	17889973	17887220
FBgn0029822	X	5913079	5908135
FBgn0262473	3R	26842403	26799041
FBgn0267808	3R	5858894	5858195
FBgn0010226	2R	17099501	17093246
FBgn0063493	2R	18407688	18406924
FBgn0034963	2R	24037915	24036720
FBgn0036373	3L	13502492	13486797
FBgn0264542	X	12568452	12516634
FBgn0047038	3L	10694108	10693184
FBgn0032901	2L	20918931	20871335
FBgn0033836	2R	13409887	13408042
FBgn0027654	3R	30527037	30517059
FBgn0037332	3R	5485393	5474899
FBgn0039698	3R	29804389	29803196
FBgn0036842	3L	19062816	19059400
FBgn0031603	2L	4442985	4442320
FBgn0035470	3L	3899156	3897444
FBgn0035374	3L	2782105	2780899
FBgn0015331	3R	4235041	4233047
FBgn0030678	X	15738954	15737493
FBgn0259717	2L	2217246	2216503
FBgn0037299	3R	5227526	5226158
FBgn0038640	3R	18680321	18677818
FBgn0004913	3R	4910081	4906622
FBgn0037710	3R	9563673	9561583
FBgn0038769	3R	20036056	20033881
FBgn0266347	3L	23287448	23206669
FBgn0010750	3R	4777490	4750035
FBgn0085188	2L	10204317	10202520
FBgn0260228	2L	18811252	18808694
FBgn0265918	X	18683303	18682143
FBgn0259991	3R	25485481	25483098
FBgn0260655	3L	19618521	19613427
FBgn0083962	2L	4992702	4981614
FBgn0283477	3R	16341988	16338943
FBgn0039160	3R	24169562	24167675
FBgn0003545	2R	17748078	17745500
FBgn0033426	2R	9581847	9577427
FBgn0036799	3L	18617943	18600150
FBgn0038853	3R	21097827	21083043
FBgn0034598	2R	21168659	21161713
FBgn0036502	3L	15508252	15505188
FBgn0037892	3R	11408756	11407918
FBgn0034084	2R	16170861	16169600
FBgn0032398	2L	12040689	12038631
FBgn0005427	X	279718	268509
FBgn0086666	X	764086	763942
FBgn0037770	3R	9986060	9982816
FBgn0035959	3L	9072731	9067195
FBgn0264500	X	10210636	10210181
FBgn0259730	3R	13814648	13813109
FBgn0052069	3L	11062614	11062131
FBgn0003980	2L	5957639	5957004
FBgn0040232	2L	11269002	11261026
FBgn0001994	2L	16287730	16263556
FBgn0003449	X	5310501	5309242
FBgn0021875	2R	24135405	24133989
FBgn0020248	3L	1489547	1475438
FBgn0037339	3R	5563652	5557663
FBgn0034058	2R	15992375	15991367
FBgn0003091	2R	16945126	16924655
FBgn0015240	3R	25029351	25025235
FBgn0083050	3R	30207630	30207493
FBgn0034230	2R	17517445	17514217
FBgn0267036	X	2270507	2269996
FBgn0035370	3L	2768392	2766999
FBgn0028538	2L	13799674	13793521
FBgn0261786	2R	23528260	23523856
FBgn0032472	2L	13142903	13142445
FBgn0000370	2L	21319527	21310866
FBgn0036279	3L	12391444	12368646
FBgn0038951	3R	22367373	22366080
FBgn0052196	3L	18461024	18459464
FBgn0031320	2L	1184020	1182297
FBgn0000635	X	4206093	4132887
FBgn0004378	3L	1245910	1241568
FBgn0039691	3R	29747513	29745337
FBgn0085444	2R	16955266	16948296
FBgn0038917	3R	21907182	21887029
FBgn0031654	2L	4953136	4952243
FBgn0027844	2L	13809994	13803626
FBgn0000377	X	2249983	2247594
FBgn0039631	3R	29059204	29055927
FBgn0034029	2R	15544409	15542661
FBgn0033773	2R	12752936	12751483
FBgn0029117	3L	6959586	6958346
FBgn0027508	3R	25661286	25653091
FBgn0052368	3L	7915846	7915437
FBgn0030243	X	10866246	10857655
FBgn0028894	2L	16302954	16301656
FBgn0040985	2L	16887966	16887109
FBgn0032216	2L	10314396	10312265
FBgn0039635	3R	29116197	29113071
FBgn0001104	3L	6980044	6972750
FBgn0037958	3R	11882534	11879702
FBgn0267350	X	2633672	2624804
FBgn0036096	3L	10663157	10661475
FBgn0035073	2R	24874912	24871407
FBgn0031818	2L	6476975	6474438
FBgn0004185	3R	23859630	23859467
FBgn0033259	2R	8102306	8098684
FBgn0030733	X	16286988	16286288
FBgn0016120	3R	19096271	19095000
FBgn0042701	2L	22226771	22226152
FBgn0051118	3R	24828409	24826665
FBgn0250850	2R	20640681	20633876
FBgn0036566	3L	16096151	16090454
FBgn0259937	2R	24186343	24174877
FBgn0041171	3L	4254306	4246343
FBgn0286778	2R	7782637	7737019
FBgn0027359	X	11369283	11368445
FBgn0032168	2L	9954181	9952072
FBgn0026872	X	1468692	1466134
FBgn0265194	2R	15309368	15262808
FBgn0261108	3R	8352817	8349815
FBgn0024947	2L	2885850	2880704
FBgn0262203	2L	12460100	12460004
FBgn0027524	3R	10044606	10043270
FBgn0035252	3L	1654238	1652750
FBgn0003373	3L	11513402	11512221
FBgn0025874	3L	13964702	13962658
FBgn0013718	3L	14233250	14190870
FBgn0039117	3R	23772859	23768399
FBgn0039465	3R	26964817	26961064
FBgn0025592	3L	205844	202098
FBgn0263621	3R	12676260	12676010
FBgn0034728	2R	22425482	22421013
FBgn0261609	X	16446993	16445176
FBgn0027279	X	22508129	22487180
FBgn0037756	3R	9793098	9791483
FBgn0024432	3R	18300044	18299229
FBgn0000166	3R	6759466	6755842
FBgn0053963	X	12660632	12659462
FBgn0032946	2L	21393319	21380000
FBgn0260439	2L	8370090	8366038
FBgn0031633	2L	4830693	4829214
FBgn0023513	X	1872408	1868870
FBgn0013263	3L	14761049	14747929
FBgn0035761	3L	7323411	7321099
FBgn0037608	3R	8675196	8674109
FBgn0027569	3L	8289870	8282528
FBgn0035631	3L	5767084	5765846
FBgn0260959	2R	11903918	11895997
FBgn0264469	3L	21529115	21528546
FBgn0015793	3L	8298506	8297018
FBgn0031170	X	21306665	21292308
FBgn0051038	3R	29903231	29877059
FBgn0052075	3L	11064941	11062726
FBgn0036337	3L	13022688	13019715
FBgn0026879	X	625203	624757
FBgn0003721	3R	15308779	15278220
FBgn0032189	2L	10200974	10199401
FBgn0015799	X	801479	797090
FBgn0037206	3L	22923532	22910491
FBgn0085468	2R	13160190	13158666
FBgn0034411	2R	18979279	18977514
FBgn0025456	3R	17394640	17393272
FBgn0003114	2R	20263684	20262958
FBgn0037342	3R	5568615	5567502
FBgn0030056	X	8688760	8681252
FBgn0086358	2R	19304508	19292529
FBgn0027363	2L	10862006	10858536
FBgn0031399	2L	2220625	2217290
FBgn0039227	3R	24805259	24799967
FBgn0033121	2R	6975026	6971996
FBgn0030412	X	12653442	12631605
FBgn0034694	2R	22105963	22103177
FBgn0030757	X	16547520	16542124
FBgn0035755	3L	7263920	7250718
FBgn0035165	3L	839931	837861
FBgn0040273	2R	19441898	19437483
FBgn0263112	4	1224467	1198852
FBgn0266696	3L	2499226	2377655
FBgn0031875	2L	6959104	6957008
FBgn0040384	X	2790567	2782906
FBgn0065035	X	15859487	15858134
FBgn0262108	X	13745476	13744928
FBgn0265137	2R	6878927	6875906
FBgn0283741	X	1853667	1773719
FBgn0028693	3L	16584022	16583028
FBgn0039258	3R	25024482	25023256
FBgn0260965	3L	12824650	12814254
FBgn0032200	2L	10255891	10254610
FBgn0086707	2L	18448957	18444507
FBgn0025739	X	4639112	4636318
FBgn0031227	2L	155305	153539
FBgn0028421	X	11340084	11334187
FBgn0035688	3L	6173880	6164916
FBgn0031106	X	20393751	20392334
FBgn0032339	2L	11095096	11091444
FBgn0031497	2L	3037403	3035493
FBgn0037918	3R	11590146	11585354
FBgn0034908	2R	23811398	23809236
FBgn0035541	3L	4406059	4405127
FBgn0032101	2L	9166514	9165421
FBgn0267914	X	8565178	8564408
FBgn0027592	2L	476170	473013
FBgn0035989	3L	9426758	9413596
FBgn0031663	2L	4979379	4978484
FBgn0263863	3R	22619826	22618492
FBgn0029002	3L	275018	271200
FBgn0032703	2L	18704454	18703473
FBgn0263106	3L	5752189	5750029
FBgn0033925	2R	14357281	14355769
FBgn0027580	2R	9861543	9850703
FBgn0020370	2R	13159141	13152885
FBgn0032680	2L	18455419	18454649
FBgn0023441	2R	15676669	15657318
FBgn0037518	3R	7796599	7794069
FBgn0027951	3R	5648738	5638655
FBgn0267087	X	6863235	6860339
FBgn0029959	X	7736756	7734923
FBgn0002899	3L	8142014	8137808
FBgn0086372	3R	7200941	7186994
FBgn0022699	3L	6184920	6182176
FBgn0036812	3L	18748367	18746611
FBgn0040373	X	245856	243954
FBgn0267790	3R	9510324	9505853
FBgn0030114	X	9255953	9250420
FBgn0086671	X	17144970	17144831
FBgn0052982	2L	9163721	9125737
FBgn0052573	X	16653275	16651376
FBgn0260005	3R	7901147	7891331
FBgn0039688	3R	29735360	29725830
FBgn0040534	3R	9015341	9014972
FBgn0038860	3R	21132720	21130216
