#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0027109	3R	16611325	16609220
FBgn0033728	2R	12405108	12402216
FBgn0085489	2R	16827755	16826872
FBgn0266407	3R	19908091	19907681
FBgn0039596	3R	28751661	28748384
FBgn0032637	2L	17458775	17452924
FBgn0011723	3L	11935919	11927693
FBgn0035875	3L	8338595	8336672
FBgn0264882	2L	1839896	1839494
FBgn0266622	2R	7335195	7325896
FBgn0062412	3R	8319205	8317612
FBgn0266909	2L	629052	628729
FBgn0040743	2R	16793179	16792642
FBgn0262990	X	4001607	4001210
FBgn0034462	2R	19647645	19646483
FBgn0085644	Y	3266598	3265434
FBgn0264308	2L	13331121	13301814
FBgn0038944	3R	22340307	22334257
FBgn0266775	3L	15748699	15747403
FBgn0031580	2L	4006606	4006041
FBgn0051226	3R	18851798	18851305
FBgn0264444	X	20687653	20686819
FBgn0053527	2R	24578143	24577566
FBgn0036015	3L	9601325	9600490
FBgn0265845	2R	20137162	20136959
FBgn0266068	2L	5662232	5661902
FBgn0265252	X	11571358	11570455
FBgn0038416	3R	16329622	16327849
FBgn0265910	2L	4349685	4349172
FBgn0038079	3R	12697379	12695129
FBgn0031558	2L	3692587	3692123
FBgn0034262	2R	17695353	17690275
FBgn0051221	3R	19460311	19412689
FBgn0086062	3L	827144	827075
FBgn0267549	3L	16042968	16042395
FBgn0000592	3L	12190705	12188818
FBgn0033323	2R	8704502	8701835
FBgn0085476	2L	2420013	2418422
FBgn0260231	3R	12031757	12028070
FBgn0039811	3R	30937102	30936589
FBgn0035208	3L	1322806	1321792
FBgn0267188	X	20090858	20090533
FBgn0019828	3R	7060524	7059315
FBgn0038083	3R	12743680	12741958
FBgn0034154	2R	16755823	16755073
FBgn0035478	3L	3948687	3947891
FBgn0263239	3L	3653442	3626352
FBgn0029963	X	7854244	7852481
FBgn0032913	2L	21090999	21089375
FBgn0262827	X	7453336	7452694
FBgn0035587	3L	5144317	5141953
FBgn0052371	3L	7768352	7767269
FBgn0262025	3R	20139921	20139148
FBgn0032131	2L	9591783	9589476
FBgn0260454	2L	10845664	10843014
FBgn0267785	3R	30985135	30984809
FBgn0030832	X	17231044	17230275
FBgn0263997	X	10347794	10333652
FBgn0004892	2L	3580769	3578013
FBgn0265670	2L	11663872	11663259
FBgn0038845	3R	21006990	21005160
FBgn0263377	2R	15684933	15682569
FBgn0031715	2L	5536758	5535861
FBgn0264373	2L	16002401	16001785
FBgn0031855	2L	6756133	6742502
FBgn0266805	2R	8026595	8019176
FBgn0267259	2L	1647163	1646932
FBgn0050093	2R	15944567	15944028
FBgn0038394	3R	16044832	16043498
FBgn0035546	3L	4458163	4457177
FBgn0263986	3R	22697990	22694959
FBgn0046879	2R	19701124	19699995
FBgn0000625	3L	12468021	12462537
FBgn0263583	2L	20607847	20607043
FBgn0035816	3L	7750552	7747344
FBgn0038701	3R	19392132	19390270
FBgn0044051	3L	9799050	9798420
FBgn0032867	2L	20615559	20614522
FBgn0267266	2L	20514546	20513832
FBgn0036343	3L	13061422	13060400
FBgn0266881	2L	2840316	2840025
FBgn0040730	2R	19681391	19680768
FBgn0035673	3L	6073539	6072139
FBgn0266938	3L	18596792	18596322
FBgn0267783	3R	30358138	30357255
FBgn0034507	2R	20355067	20354108
FBgn0267734	4	229112	228576
FBgn0035009	2R	24476032	24475386
FBgn0032433	2L	12445924	12441401
FBgn0085294	3L	3268994	3268461
FBgn0261536	3L	7468808	7465509
FBgn0267190	3R	16407107	16406641
FBgn0036161	3L	11459625	11458490
FBgn0037004	3L	20505700	20504186
FBgn0264369	2L	2798321	2797832
FBgn0003965	X	10925631	10923972
FBgn0263618	3L	4931138	4929295
FBgn0287184	3L	25762779	25752859
FBgn0287213	2R	20076494	20075686
FBgn0038140	3R	13345106	13338330
FBgn0085321	3R	27063059	27062216
FBgn0032372	2L	11696107	11694804
FBgn0085409	2L	6211114	6179133
FBgn0260758	2L	16891239	16889908
FBgn0002632	3R	26034047	26032911
FBgn0051201	3R	20648716	20644154
FBgn0000303	3R	18732344	18705501
FBgn0262875	2L	15216160	15215222
FBgn0038133	3R	13291846	13290629
FBgn0085350	X	11731765	11726390
FBgn0266413	3R	9633076	9632035
FBgn0266866	2R	22379007	22378263
FBgn0036131	3L	11108732	11108235
FBgn0033756	2R	12628619	12625808
FBgn0052683	X	10454895	10410391
FBgn0287669	3R	28772165	28771705
FBgn0051703	2L	22104401	22102626
FBgn0035777	3L	7396013	7390742
FBgn0028872	2L	14031539	14029262
FBgn0029814	X	5840823	5818559
FBgn0085196	2L	16003641	16002981
FBgn0267290	2L	14449009	14448409
FBgn0039592	3R	28642891	28641585
FBgn0051391	3R	10705075	10703372
FBgn0263216	X	9977405	9966615
FBgn0266651	3L	11633303	11632705
FBgn0035234	3L	1567802	1565392
FBgn0028496	2R	18498026	18456602
FBgn0034251	2R	17597409	17595267
FBgn0052305	3L	2252729	2248635
FBgn0261675	X	20939503	20934869
FBgn0031592	2L	4281324	4277696
FBgn0266046	2R	24369689	24351477
FBgn0037059	3L	21210084	21208148
FBgn0032265	2L	10533647	10531821
FBgn0264945	2L	2227604	2226753
FBgn0033710	2R	12310412	12306528
FBgn0051823	2L	15900524	15898879
FBgn0264349	2L	14842209	14840434
FBgn0035409	3L	3172545	3171614
FBgn0267071	X	4775232	4775033
FBgn0053307	2L	13841520	13839262
FBgn0263330	2L	14613621	14613258
FBgn0034515	2R	20540448	20539512
FBgn0264879	2R	9637673	9636996
FBgn0031275	2L	762399	749945
FBgn0263324	2R	21954095	21953615
FBgn0266639	2R	17698796	17697532
FBgn0051345	3R	12817029	12811145
FBgn0083981	X	20623773	20590252
FBgn0266615	3R	13044529	13044157
FBgn0038716	3R	19606475	19603375
FBgn0259678	2R	9748121	9716348
FBgn0038756	3R	19948907	19948443
FBgn0085328	3R	30250661	30249583
FBgn0045843	3R	7287629	7285962
FBgn0085261	2R	12165812	12164909
FBgn0265300	2R	8942495	8941595
FBgn0267312	3L	12889638	12889352
FBgn0039820	3R	31127335	31126149
FBgn0023090	2L	21367288	21361216
FBgn0264817	2R	10485252	10481894
FBgn0261682	3L	15527516	15526910
FBgn0015550	3L	17361811	17359682
FBgn0031725	2L	5617946	5601723
FBgn0267181	X	12615780	12612108
FBgn0267309	3L	10978302	10978011
FBgn0032315	2L	10910648	10910051
FBgn0031564	2L	3704253	3703659
FBgn0053265	3L	11972979	11967343
FBgn0035258	3L	1702407	1700956
FBgn0267960	3L	11318357	11317704
FBgn0029532	X	753653	752011
FBgn0265745	3L	12662247	12661826
FBgn0265978	2R	22387895	22387395
FBgn0030158	X	9880535	9879870
FBgn0034865	2R	23471775	23470165
FBgn0083228	X	18204407	18177612
FBgn0051199	3R	20743869	20742800
FBgn0035977	3L	9351489	9349609
FBgn0037014	3L	20640910	20637199
FBgn0031945	2L	7775033	7767628
FBgn0035513	3L	4216414	4215379
FBgn0050271	2R	22822111	22816474
FBgn0051912	2L	5771537	5769752
FBgn0266976	3L	2317600	2317131
FBgn0020307	2R	22286469	22243963
FBgn0034716	2R	22228574	22223681
FBgn0032109	2L	9330332	9327744
FBgn0259163	3L	9760395	9734012
FBgn0039054	3R	23112730	23070516
FBgn0266371	3R	10758280	10756673
FBgn0031542	2L	3491071	3480755
FBgn0264908	3L	15899029	15848578
FBgn0037086	3L	21492773	21491399
FBgn0035010	2R	24490656	24455292
FBgn0010015	3R	31046821	31039374
FBgn0051953	2L	3163289	3162515
FBgn0052204	3L	18946038	18922419
FBgn0034907	2R	23806144	23804811
FBgn0266643	2R	21604786	21604195
FBgn0039659	3R	29297180	29293743
FBgn0032629	2L	17260734	17187637
FBgn0053539	2R	21181355	21181284
FBgn0030370	X	12056635	12055338
FBgn0267248	3L	17367365	17366775
FBgn0039371	3R	25787298	25786329
FBgn0025692	2R	12876966	12875164
FBgn0000047	3R	15442177	15439969
FBgn0265795	2L	11332736	11331889
FBgn0267750	3R	15276217	15275601
FBgn0050484	2R	13849832	13846393
FBgn0052988	2L	8865692	8864864
FBgn0036784	3L	18294262	18292125
FBgn0032360	2L	11343318	11342301
FBgn0050268	2R	22717247	22712701
FBgn0036359	3L	13426673	13425891
FBgn0053013	2R	12366579	12363320
FBgn0041102	3R	30037730	30037003
FBgn0040687	3R	4335506	4335098
FBgn0033885	2R	13943377	13942534
FBgn0260762	2R	23600787	23599526
FBgn0051087	3R	25313833	25311027
FBgn0261649	3R	17872507	17811541
FBgn0034911	2R	23839864	23820354
FBgn0038404	3R	16180475	16171991
FBgn0033949	2R	14631023	14629910
FBgn0037050	3L	21133310	21131446
FBgn0053189	3R	8780789	8780113
FBgn0261086	3R	4319069	4314455
FBgn0261871	2L	10964153	10917015
FBgn0265423	3R	7326459	7325597
FBgn0266950	3L	125420	125009
FBgn0259926	X	5684456	5683240
FBgn0263042	3L	622316	620695
FBgn0038655	3R	18899342	18898121
FBgn0029003	X	6013181	6008183
FBgn0267078	X	14787897	14786412
FBgn0037307	3R	5262692	5258336
FBgn0012344	3R	9650706	9638182
FBgn0003889	3R	9410282	9408383
FBgn0030455	X	13154924	13153461
FBgn0052601	X	14379826	14378806
FBgn0266355	X	21410546	21409402
FBgn0037124	3L	21733487	21732806
FBgn0267011	2L	19538223	19537965
FBgn0032304	2L	10821967	10820705
FBgn0053202	3R	6593330	6529169
FBgn0267462	3L	1495119	1494499
FBgn0265076	2L	20711006	20710096
FBgn0266902	2L	21891095	21889758
FBgn0267139	3R	11101684	11101180
FBgn0036168	3L	11518904	11513705
FBgn0033763	2R	12659341	12655954
FBgn0003922	2L	19815805	19815614
FBgn0266203	2L	1381326	1380083
FBgn0038172	3R	13705402	13703084
FBgn0051840	2L	14024099	14023722
FBgn0052064	3L	10492934	10490861
FBgn0034737	2R	22563131	22562307
FBgn0032967	2L	21908319	21906289
FBgn0039023	3R	22763711	22761440
FBgn0030599	X	14955100	14954123
FBgn0029834	X	6050381	6040005
FBgn0067903	2R	23601773	23600914
FBgn0038148	3R	13398583	13397835
FBgn0038509	3R	17422202	17421690
FBgn0038343	3R	15485396	15484730
FBgn0030613	X	15113762	15089682
FBgn0001992	2L	16296969	16294183
FBgn0038334	3R	15382951	15381407
FBgn0031746	2L	5886609	5886002
FBgn0030389	X	12455683	12454729
FBgn0000449	3L	4064551	4062292
FBgn0265930	3L	11237620	11237302
FBgn0040356	X	2810846	2809881
FBgn0264836	3R	16322189	16321838
FBgn0029907	X	6824203	6823204
FBgn0051407	3R	10025150	10022845
FBgn0034166	2R	16884695	16880713
FBgn0265786	2L	5810216	5809702
FBgn0033054	2R	6040647	6036557
FBgn0053199	2R	8951086	8947681
FBgn0031918	2L	7472493	7466543
FBgn0026563	3R	7058671	7054586
FBgn0038880	3R	21293998	21276664
FBgn0004644	3R	23141906	23128169
FBgn0267740	2L	8935720	8934796
FBgn0033069	2R	6201956	6200853
FBgn0031733	2L	5728811	5726415
FBgn0030925	X	18483772	18479983
FBgn0033076	2R	6600978	6600044
FBgn0030277	X	11170678	11169811
FBgn0051446	3R	15694194	15693086
FBgn0264874	2L	2191272	2190191
FBgn0265808	2L	12571606	12571160
FBgn0267120	3R	7388319	7387444
FBgn0039089	3R	23580077	23557412
FBgn0266150	2L	14577097	14576473
FBgn0261292	2R	16467522	16466709
FBgn0036177	3L	11591231	11590872
FBgn0287588	3R	6958370	6896253
FBgn0032615	2L	16861489	16860029
FBgn0262605	3R	5109178	5108678
FBgn0050177	2R	23803070	23801542
FBgn0250849	3L	6984586	6983473
FBgn0038248	3R	14642563	14626676
FBgn0031110	X	20417812	20416733
FBgn0053128	2L	1495456	1494070
FBgn0038506	3R	17410840	17409619
FBgn0028381	3R	16501050	16499058
FBgn0265951	2L	18906747	18906124
FBgn0259955	2L	3700658	3700195
FBgn0036717	3L	17388956	17383636
FBgn0085225	2R	18110494	18109985
FBgn0029947	X	7360058	7358796
FBgn0036289	3L	12497216	12491830
FBgn0031085	X	20052519	20051294
FBgn0028996	4	607649	598555
FBgn0029580	X	1470614	1467493
FBgn0032281	2L	10682528	10681902
FBgn0286937	3R	4172577	4172273
FBgn0003448	2L	15478260	15476593
FBgn0037179	3L	22694648	22694083
FBgn0032554	2L	14876333	14874376
FBgn0262846	3R	18565173	18564264
FBgn0040107	2L	625556	624617
FBgn0032682	2L	18488021	18485417
FBgn0030696	X	15810947	15809555
FBgn0026314	3R	11170246	11168503
FBgn0051198	3R	21757758	21754324
FBgn0262007	3L	10098115	10095754
FBgn0267107	3R	29356771	29356148
FBgn0032083	2L	8975428	8970520
FBgn0024941	X	16844433	16838173
FBgn0265957	2L	5259992	5258942
FBgn0267596	211000022280703	1770	699
FBgn0263404	3R	12195574	12195294
FBgn0264434	2L	2646281	2646030
FBgn0085306	3R	5371744	5369540
FBgn0267568	3R	7075487	7074776
FBgn0261833	3R	26325294	26324499
FBgn0033942	2R	14515211	14512559
FBgn0053207	3R	15690513	15666183
FBgn0267569	3R	7162936	7159229
FBgn0267295	3L	19505295	19504986
FBgn0267505	rDNA	49485	42623
FBgn0050281	2R	22116189	22114997
FBgn0038837	3R	20866231	20860187
FBgn0040385	X	2410901	2409365
FBgn0010241	2R	14252597	14246966
FBgn0037170	3L	22552019	22550226
FBgn0264719	3L	18693952	18693352
FBgn0083975	3R	20245473	20204809
FBgn0287645	X	21194521	21193253
FBgn0267321	3L	21962196	21961871
FBgn0266824	2L	2472978	2471644
FBgn0031004	X	19247250	19245158
FBgn0265946	2L	14410045	14409755
FBgn0038029	3R	12385624	12383336
FBgn0040892	X	863200	862608
FBgn0036790	3L	18576326	18560258
FBgn0265663	X	2683845	2682829
FBgn0086081	3L	18003078	18002978
FBgn0039536	3R	27677099	27662439
FBgn0262363	3R	8050059	8049673
FBgn0031423	2L	2385792	2384761
FBgn0032800	2L	19532985	19526686
FBgn0052185	3L	17495300	17494880
FBgn0016061	3R	27437482	27375088
FBgn0264543	2L	6308751	6308377
FBgn0052201	3L	18611862	18609620
FBgn0265874	X	15289705	15289362
FBgn0267620	3L	21777160	21776700
FBgn0041156	3L	7951563	7948186
FBgn0036102	3L	10802350	10801190
FBgn0265596	X	15637014	15636308
FBgn0031331	2L	1335514	1334128
FBgn0085256	2R	11248610	11248126
FBgn0267281	2L	1143216	1142869
FBgn0035069	2R	24800776	24798798
FBgn0037986	3R	12043453	12040528
FBgn0085211	2L	9437227	9436804
FBgn0034047	2R	15857522	15855961
FBgn0046999	2R	16873755	16873015
FBgn0038725	3R	19657866	19652369
FBgn0034183	2R	17048794	17046839
FBgn0267220	3L	2630693	2629834
FBgn0265723	3L	2976203	2975518
FBgn0033985	2R	14944469	14942398
FBgn0033644	2R	11678014	11675935
FBgn0053093	3R	22531922	22530694
FBgn0053290	3L	21543012	21542359
FBgn0004956	X	18309291	18305354
FBgn0263332	2L	18201135	18200336
FBgn0004781	3R	6696271	6695148
FBgn0267666	3L	10320600	10306678
FBgn0052855	3R	16080992	16078980
FBgn0028418	3L	14560764	14560139
FBgn0038260	3R	14798474	14796305
FBgn0264378	2R	14995195	14994559
FBgn0031012	X	19307925	19301330
FBgn0260643	3L	10630935	10630034
FBgn0063083	3L	7406617	7406323
FBgn0033590	2R	11236686	11236203
FBgn0083942	2L	17173118	17131024
FBgn0265309	2R	24335976	24334785
FBgn0000560	3L	21817600	21808703
FBgn0032650	2L	17555765	17554354
FBgn0025383	X	1473727	1472522
FBgn0265711	3L	5500088	5499594
FBgn0038078	3R	12694842	12694229
FBgn0037325	3R	5427257	5425369
FBgn0051189	3R	21045842	21044898
FBgn0031718	2L	5550835	5549709
FBgn0035279	3L	1831783	1824129
FBgn0264479	3L	11693661	11693135
FBgn0038069	3R	12640033	12638481
FBgn0259986	3L	4160932	4153618
FBgn0266142	2L	13866690	13865992
FBgn0267661	3R	4397548	4395549
FBgn0085246	2R	8228727	8227990
FBgn0266249	3R	15039812	15038338
FBgn0052843	2R	13295927	13267798
FBgn0034788	2R	22874427	22871190
FBgn0053988	2R	24736657	24695378
FBgn0034612	2R	21290343	21285248
FBgn0267023	2R	9882605	9881396
FBgn0286940	3L	19544205	19538425
FBgn0084008	2R	5255295	5253945
FBgn0266162	2L	15913109	15912558
FBgn0037601	3R	8645650	8643070
FBgn0264006	3L	13903236	13867414
FBgn0265984	2R	22690295	22689495
FBgn0025776	3L	15043924	15042799
FBgn0061435	2R	22784932	22784304
FBgn0037365	3R	5693286	5690891
FBgn0051281	3R	22967842	22966284
FBgn0039850	3R	31464134	31463301
FBgn0010043	3R	12379255	12378500
FBgn0015519	X	8367169	8276200
FBgn0030429	X	12857722	12855688
FBgn0034195	2R	17124237	17122898
FBgn0052333	3L	1295699	1275956
FBgn0052279	3L	3314681	3314349
FBgn0015946	3L	18304417	18302719
FBgn0262307	2R	16895308	16895223
FBgn0267319	3L	16177635	16177345
FBgn0004862	3R	21390449	21388880
FBgn0069056	2R	21539293	21538250
FBgn0039530	3R	27634932	27607879
FBgn0040608	3R	26730117	26727314
FBgn0052603	X	14185807	14184561
FBgn0259957	2L	3701699	3701290
FBgn0029167	3L	13860001	13846054
FBgn0286039	2R	6615923	6615752
FBgn0050289	2R	21521848	21520413
FBgn0032492	2L	13233058	13232039
FBgn0030614	X	15096042	15095458
FBgn0034356	2R	18535749	18527430
FBgn0033542	2R	10727272	10725270
FBgn0265653	2R	19869495	19868745
FBgn0036860	3L	19279919	19275791
FBgn0267006	2L	3857172	3856478
FBgn0029828	X	5958283	5955629
FBgn0036638	3L	16545628	16544567
FBgn0264485	3L	19230102	19229061
FBgn0038067	3R	12636283	12634917
FBgn0028667	3L	11473972	11473291
FBgn0025709	2R	9082374	9078721
FBgn0028868	2L	14767225	14765908
FBgn0265046	2R	22091395	22090795
FBgn0038291	3R	15139007	15137148
FBgn0267587	2R	19396849	19396500
FBgn0031526	2L	3358618	3357646
FBgn0029643	X	2940527	2938856
FBgn0029848	X	6219327	6217268
FBgn0264951	2L	8205648	8205367
FBgn0026439	2L	9341925	9333567
FBgn0035300	3L	1974285	1971638
FBgn0267706	3R	19193028	19191981
FBgn0038113	3R	13040184	13038375
FBgn0037038	3L	20961386	20960398
FBgn0260430	3L	3189747	3188025
FBgn0010387	3L	7133463	7131863
FBgn0262412	2R	10885589	10885533
FBgn0066292	2R	6971637	6944614
FBgn0262622	3L	13283410	13282393
FBgn0039827	3R	31203722	31196916
FBgn0259998	2L	20257192	20255988
FBgn0031465	2L	2825506	2823546
FBgn0051547	3R	5502702	5489505
FBgn0266037	2L	9349212	9348726
FBgn0001983	2L	15425580	15423297
FBgn0051248	3R	7130908	7129320
FBgn0052591	X	14928944	14927202
FBgn0266001	2L	6508404	6507424
FBgn0034829	2R	23162077	23153854
FBgn0265582	2L	17430157	17429706
FBgn0037292	3R	5011031	4986500
FBgn0034731	2R	22472995	22454741
FBgn0040996	2L	20295804	20294693
FBgn0030807	X	16948471	16947964
FBgn0035575	3L	4805274	4803077
FBgn0031753	2L	5956466	5955312
FBgn0005664	2L	11947131	11944129
FBgn0046698	Y	3540722	3539437
FBgn0002941	3R	21557182	21548661
FBgn0050479	2R	14678136	14674465
FBgn0051988	2L	21202802	21201493
FBgn0050376	2R	8264426	8263486
FBgn0011603	2L	4477022	4468000
FBgn0029170	3R	27051004	27049220
FBgn0262890	3L	10773399	10771925
FBgn0052055	3L	10220164	10218504
FBgn0031910	2L	7412229	7410909
FBgn0031065	X	19740456	19735570
FBgn0263482	2R	10537120	10536950
FBgn0032221	2L	10331116	10328200
FBgn0266750	3R	17653478	17646903
FBgn0030224	X	10673466	10672433
FBgn0053278	3L	7452159	7450853
FBgn0052248	3L	4472438	4471749
FBgn0265169	3R	17127862	17126984
FBgn0266588	3L	6306164	6305671
FBgn0039808	3R	30881027	30877084
FBgn0036360	3L	13435229	13428839
FBgn0031970	2L	7998151	7994388
FBgn0038888	3R	21408324	21407445
FBgn0054046	3R	31709788	31709275
FBgn0259171	X	12897327	12785563
FBgn0028856	2L	15959431	15957858
FBgn0030634	X	15385441	15380371
FBgn0084049	2R	4732343	4731514
FBgn0032914	2L	21094864	21091227
FBgn0053666	X	6476967	6476243
FBgn0030597	X	14918800	14916756
FBgn0053121	2L	7890704	7889288
FBgn0034985	2R	24173660	24162489
FBgn0031630	2L	4815891	4813009
FBgn0038592	3R	18271172	18267789
FBgn0260477	2R	21540573	21539584
FBgn0262362	3R	8055970	8041224
FBgn0052652	X	12412181	12411018
FBgn0266215	2L	21164271	21163871
FBgn0028848	2L	13710583	13708215
FBgn0264553	3L	3815240	3814698
FBgn0038753	3R	19928644	19926322
FBgn0262534	X	14703654	14702358
FBgn0265545	2L	17247656	17247161
FBgn0265965	X	386274	385558
FBgn0034274	2R	17750136	17748935
FBgn0267082	X	15694382	15694127
FBgn0033970	2R	14833951	14832832
FBgn0040063	2R	23245399	23244044
FBgn0266437	3L	3114467	3111233
FBgn0038217	3R	14261213	14260208
FBgn0266239	3R	7468662	7467940
FBgn0038978	3R	22492381	22491829
FBgn0266275	X	15083753	15082616
FBgn0053665	X	6478849	6478138
FBgn0043576	2R	8710320	8709733
FBgn0032654	2L	17626381	17625746
FBgn0003944	3R	16734426	16656623
FBgn0266757	3L	8912671	8905918
FBgn0261998	3L	17797594	17792088
FBgn0267630	3L	22873723	22872380
FBgn0002939	2L	18083608	18081628
FBgn0262948	2R	7404441	7404035
FBgn0266086	2R	24739377	24738777
FBgn0051028	3R	30171207	30166631
FBgn0264086	2L	329761	325522
FBgn0051501	3R	7347836	7346730
FBgn0045770	3L	10468974	10465187
FBgn0035521	3L	4263464	4262705
FBgn0284236	3L	5749599	5664121
FBgn0085276	3L	16261605	16261185
FBgn0050369	2R	8259784	8259286
FBgn0036220	3L	11889010	11887259
FBgn0260971	X	4906575	4840833
FBgn0030742	X	16330759	16328437
FBgn0038645	3R	18726434	18725399
FBgn0031720	2L	5553850	5552843
FBgn0037276	3R	4784722	4781120
FBgn0030356	X	11918678	11917806
FBgn0264442	2L	11261080	11210678
FBgn0265156	3R	23012360	23011921
FBgn0266023	2L	2259730	2259396
FBgn0266863	2R	9989285	9988125
FBgn0266700	3R	31590411	31588279
FBgn0031345	2L	1517478	1516795
FBgn0265894	3L	20628498	20626580
FBgn0266406	3R	21884101	21878672
FBgn0031627	2L	4794044	4734592
FBgn0032366	2L	11521285	11520358
FBgn0266349	X	15335971	15334478
FBgn0263249	3L	22029770	22029453
FBgn0030905	X	18259517	18258551
FBgn0005638	2R	24334307	24331522
FBgn0013301	2L	14883721	14882101
FBgn0265997	2L	2758176	2757940
FBgn0267118	3R	4589308	4585178
FBgn0011916	2R	11660635	11660563
FBgn0051102	3R	25295594	25293458
FBgn0027111	3L	270336	267299
FBgn0265147	2L	14241732	14241071
FBgn0034835	2R	23233927	23232626
FBgn0050161	2R	24664377	24663532
FBgn0266210	2L	19109883	19108785
FBgn0051924	2L	1354919	1354101
FBgn0265691	X	6005713	6001511
FBgn0036601	3L	16307205	16306600
FBgn0035948	3L	8979880	8977395
FBgn0265347	2R	10786493	10786195
FBgn0267122	3R	26757912	26756978
FBgn0267140	3R	4897287	4896417
FBgn0052432	3L	20885188	20844332
FBgn0039386	3R	25897174	25895822
FBgn0266876	2L	3261281	3260973
FBgn0267688	3R	14841360	14840749
FBgn0053462	2R	15698010	15696794
FBgn0002862	3R	13828008	13827151
FBgn0264381	X	13756013	13755322
FBgn0013949	3R	24867651	24865350
FBgn0030780	X	16714372	16711303
FBgn0010433	3R	8279274	8278052
FBgn0034880	2R	23560263	23556672
FBgn0000535	X	15009989	14955477
FBgn0265508	2R	15232665	15226938
FBgn0015583	2L	8393222	8392456
FBgn0040765	2R	11116378	10977956
FBgn0263661	3L	13082652	13081299
FBgn0040993	2L	18813941	18812648
FBgn0031548	2L	3527588	3525131
FBgn0028531	2L	14340080	14338240
FBgn0051784	2L	17125961	17123307
FBgn0051050	3R	28650480	28649909
FBgn0038866	3R	21165161	21163778
FBgn0033867	2R	13787802	13769915
FBgn0263841	3L	21299063	21298675
FBgn0027562	3R	16604861	16597073
FBgn0266153	2L	15396934	15396334
FBgn0263024	3R	27694541	27694318
FBgn0024294	2R	7149289	7147692
FBgn0265728	3L	2010751	2008722
FBgn0266325	2L	7710456	7708100
FBgn0266836	2L	2045381	2044517
FBgn0030280	X	11202806	11202248
FBgn0039609	3R	28875031	28872905
FBgn0029812	X	5810158	5808954
FBgn0051976	2L	140992	138384
FBgn0053517	X	20062706	20004680
FBgn0066365	3L	4307718	4294004
FBgn0266790	3L	13297944	13297649
FBgn0033403	2R	9351655	9309296
FBgn0031248	2L	319259	318362
FBgn0036229	3L	11956780	11954083
FBgn0024997	X	2711668	2708684
FBgn0069969	2R	951252	924636
